name,UIC,knec_code,region,county,sub_county,division,zone,lat,lon
SAVALA DEB PRIMARY SCHOOL,,,,Kakamega,Lugari,,,12.94667,36.86028
KEWA PRIMARY SCHOOL,,,,Kakamega,Matete,,,40.346544,26.984785
LWANDETI DEB PRIMARY SCHOOL,,,,Kakamega,Matete,,,26.825672,17.475962
MAKHUKHUNI  PRIMARY,,,,Kakamega,Matete,,,-56.632064,-12.394612
MAVAKA COMPREHENSIVE SCHOOL,,,,Kakamega,Matete,,,20.509355,17.155107
MAWA  PRIMARY,,,,Kakamega,Matete,,,-11.996338,29.115707
MUTUA  PRIMARY,,,,Kakamega,Matete,,,8.971897,86.808015
NAMBALAYI SA PRIMARY AND JUNIOR SCHOOL,,,,Kakamega,Matete,,,29.881137,14.574893
CHIBANGA PRIMARY,,,,Kakamega,Matungu,,,42.890303,35.714353
MAKOKHWE PRIMARY SCHOOL,,,,Kakamega,Matungu,,,0.491983,0.046948
MAKUNDA PRIMARY AND JUNIOR SCHOOL,,,,Kakamega,Matungu,,,0.9196,3.2
MARINDA PRIMARY,,,,Kakamega,Matungu,,,6.184246,-18.726694
MUNGAKHA W PRIMARY,,,,Kakamega,Matungu,,,11.738302,-6.766094
ST. ANGEL BULIMBO PRIMARY,,,,Kakamega,Matungu,,,6.184246,-27.169471
ESHIMULI,,,,Kakamega,Mumias East,,,1e-06,1e-06
Khabakaya Primary School,,,,Kakamega,Mumias East,,,-31.463777,9.947278
Petros.  Primary. School,,,,Kakamega,Mumias East,,,-21.597651,97.588566
ST PETERS BUCHIFI PRIMARY,,,,Kakamega,Mumias West,,,23.0,33.0
IGUHU PRIMARY,,,,Kakamega,Navakholo,,,78.2,73.8
NAMIRAMA PRIMARY SCHOOL,,,,Kakamega,Navakholo,,,0.023,0.856
KAPSINENDET PRIMARY,,,,Kericho,Belgut,,,64.235045,-69.878079
BARGIRO PRIMARY SCHOOL,,,,Kericho,Bureti,,,56.515067,-57.909038
CHEMATICH PRIMARY SCHOOL,,,,Kericho,Bureti,,,50.220941,-34.214449
CHEPLANGET,,,,Kericho,Bureti,,,0.6438,21.0
KAPKUSUM PRIMARY SCHOOL,,,,Kericho,Bureti,,,21.820708,-38.426507
KOITUK PRIMARY SCHOOL,,,,Kericho,Bureti,,,81.483074,28.575935
NGANASET PRIMARY,,,,Kericho,Bureti,,,0.6372,31.1934
NGESUMIN PRIMARY,,,,Kericho,Bureti,,,58.747963,-39.838043
ORONKAI PRIMARY SCHOOL,,,,Kericho,Bureti,,,55.289283,-65.183609
RERESIK PRIMARY SCHOOL,,,,Kericho,Bureti,,,56.516224,-70.581933
RORONYA PRIMARY SCHOOL,,,,Kericho,Bureti,,,57.63364,-52.497801
Rungut primary,,,,Kericho,Bureti,,,-0.60217,-35.18819
SAGATET PRIMARY SCHOOL,,,,Kericho,Bureti,,,34.808111,-71.529845
Sebetet pri,,,,Kericho,Bureti,,,-1.28803846887792,-36.8426513671875
TEPKUTWET PRIMARY SCHOOL,,,,Kericho,Bureti,,,38.335378,46.561815
TIRIITAB EITO,,,,Kericho,Bureti,,,63.420438,-40.340695
Tulwapmoi pripri mmm,,,,Kericho,KIPKELION,,,36.0,15.0
Kaboloin primary,,,,Kericho,Kericho,,,-9.226827,-78.177914
Kutung school,,,,Kericho,Kericho,,,9.75,-0.285
SEGETET,,,,Kericho,Kericho,,,37.181389,-20.397792
KIPSIRICHET PRIMARY AND JUNIOR,,,,Kericho,Londiani,,,50.0,35.523883
CHEMEGONG PRIMARY SCHOOL,,,,Kericho,Sigowet/Soin,,,30.241866,-86.462456
KABOSENWO PRIMARY,,,,Kericho,Sigowet/Soin,,,34.959208,-116.419389
KAPSEWA PRIMARY SCHOOL,,,,Kericho,Sigowet/Soin,,,22.0,355.0
TONONGOI PRIMARY SCHOOL,,,,Kericho,Sigowet/Soin,,,48.835797,-68.67979
Gatunguru Hill School,,,,Kiambu,Gatundu North,,,27.4753,-109.939562
Ihiga inī primary and Junior School,,,,Kiambu,Gatundu North,,,19.0,19.0
Kiriko Special School fOURMH,,,,Kiambu,Gatundu North,,,-42.240719,-161.596945
KAGERA PRIMARY SCHOOL,,,,Kiambu,Gatundu South,,,1.340145,31.799283
Archbishop John Njenga primary school,,,,Kiambu,Githunguri,,,10.0,16.0
CIIKO,,,,Kiambu,Githunguri,,,27.0,36.0
GITHIORO PRIMARY SCHOOL,,,,Kiambu,Githunguri,,,-0.001209,-0.002111
IHIGA PRIMARY SCHOOL,,,,Kiambu,Githunguri,,,61.193835,-89.791034
Komothai primary and Junior school,,,,Kiambu,Githunguri,,,80.177659,-95.057443
Lioki Primary School,,,,Kiambu,Githunguri,,,52.799985,8.233304
NGEWA,,,,Kiambu,Githunguri,,,-0.002662,0.004732
NJUNU PRIMARY  SCHOOL,,,,Kiambu,Githunguri,,,-0.000265,0.000227
KARAKUTA PRIMARY AND JUNIOR,,,,Kiambu,Juja,,,9.477294,31.255973
KAMONJONI PRIIMARY SCHOOL,,,,Kiambu,Kabete,,,1.1237,3.4124
NGURE PRIMARY,,,,Kiambu,Kabete,,,14.13636,-96.882648
MAYUYU,,,,Kiambu,Kiambaa,,,-1.18948,-36.7947
MUONGOIYA PRIMARY SCHOOL,,,,Kiambu,Kiambaa,,,34.089061,183.385026
Kiganjo primary school,,,,Kiambu,Kiambu,,,-0.990971,-323.147366
Gitiba primary,,,,Kiambu,Kikuyu,,,7.671397,-1.045943
Crossroads Primary and Junior School,,,,Kiambu,Lari,,,14.67892,-92.157461
GITHOGOIYO PRIMARY SCHOOL,,,,Kiambu,Lari,,,17.0,23.0
KAGUONGO PRIMARY SCHOOL AND JUNIOR SCHOOL,,,,Kiambu,Lari,,,42.140199,-17.535248
UCEKEINI PRIMARY SCHOOL,,,,Kiambu,Lari,,,-0.569485,-36.45655
GATUANYAGA JS,,,,Kiambu,Thika East,,,24.407138,-32.094424
KOMO PRIMARY SCHOOL,,,,Kiambu,Thika East,,,7.12182,37.15206
Magogoni,,,,Kiambu,Thika East,,,6.1708,39.2303
Mbagathi pry &JS,,,,Kiambu,Thika East,,,-1.074373,67.995836
Kianjau primary school,,,,Kiambu,Thika West,,,39.73085,75.707611
KOROSHO PRIMARY SCHOOL,,,,Kilifi,Bahari(Kilifi),,,12.55185,42.26765
MNARANI PRIMARY SCHOOL,,,,Kilifi,Bahari(Kilifi),,,30.088108,-12.881171
Goshi Primary School,,,,Kilifi,Ganze,,,38.907651,-77.042147
Kafitsoni Primary school,,,,Kilifi,Ganze,,,37.16861,92.826797
Mihuhuni Primary School,,,,Kilifi,Ganze,,,1.322413,2.995069
KINARANI PRIMARY,,,,Kilifi,Kaloleni,,,-37.23947,39.57182
Mwareni special Unit,,,,Kilifi,Kaloleni,,,3.892,-39.47
Bodoi,,,,Kilifi,Kauma,,,21.0,32.0
Darajani Primary School,,,,Kilifi,Kauma,,,34.0,52.0
SHAURIMOYO PRIMARY,,,,Kilifi,Kilifi South,,,16.783506,15.078638
KAEMBENI PRIMARY SCHOOL,,,,Kilifi,Magarini,,,13.12566,79.93042
Kotayo primary,,,,Kilifi,Magarini,,,-2.98,47.05
MWANATINI PRIMARY,,,,Kilifi,Magarini,,,-3.14583,-40.049
CHILDREN OF THE RISING SUN PRIMARY SCHOOL,,,,Kilifi,Malindi,,,-3.242141,-40.114708
DABASO COMPREHENSIVE SCHOOL,,,,Kilifi,Malindi,,,77.4977,27.2046
GAHALENI,,,,Kilifi,Malindi,,,-78.654492,-141.42164
KAVUNYALALO PRIMARY SCHOOL,,,,Kilifi,Malindi,,,45.981695,1.676683
Mijomboni pry/junior school,,,,Kilifi,Malindi,,,52.2019,-7.4172
Mkunguni primary,,,,Kilifi,Malindi,,,40.737,32.69
Isaac Nyondo Nik,,,,Kilifi,Rabai,,,26.033,79.1
Maereni Primary and Junior School,,,,Kilifi,Rabai,,,-3.888,-39.6997
KAITHERI PRIMARY SCHOOL,,,,Kirinyaga,Kirinyaga Central,,,73.202729,-158.147868
MUTUMA PRIMARY SCHOOL,,,,Kirinyaga,Kirinyaga Central,,,48.2959077,4.0301777
Kiaumbui Pry and Jnr Sec School,,,,Kirinyaga,Kirinyaga East,,,-28.040252,-117.524532
Gakuo,,,,Kirinyaga,Mwea East,,,34.0,44.0
Kiriko school,,,,Kirinyaga,Mwea East,,,-0.656077,-37.401249
GITHAGE PRIMARY,,,,Kirinyaga,Mwea West,,,26.874,40.053249
Ayora DEB,,,,Kisii,Etago,,,41.0,34.63224
KENUCHI AIC PRIMARY,,,,Kisii,Etago,,,85.023917,0.967664
Nyakeyo DEB primary,,,,Kisii,Etago,,,21.8,38.1
TENDERE DEB,,,,Kisii,Gucha,,,34.177401,115.328251
Geturi,,,,Kisii,Gucha South,,,23.968049,90.787627
KIORINA SCHOOL(PRIMARY AND JUNIOR SECONDARY),,,,Kisii,Gucha South,,,6.184246,-29.280165
AMASAGO DOK,,,,Kisii,KISII CENTRAL,,,0.73256,54.814913
Chirenge D. E. B,,,,Kisii,KISII CENTRAL,,,0.76678734,80.7044
NYANGENI DOK SCHOOL PR.&JSS,,,,Kisii,KISII CENTRAL,,,23.0,20.0
NYANSANCHA DEB PRIMARY,,,,Kisii,KISII CENTRAL,,,40.012,36.721
RIANGOKO,,,,Kisii,KITUTU CENTRAL,,,-85.820716,33.257812
RIOTERO SDA PRIMARY AND JUNIOR SECONDARY SCHOOL,,,,Kisii,KITUTU CENTRAL,,,0.611,3.74
St Patrick's Mosocho,,,,Kisii,KITUTU CENTRAL,,,-0.590812,-34.737532
Kerongorori Primary,,,,Kisii,Kenyenya,,,-0.880800063739872,-34.746687412262
METEMBE DOK PRIMARY,,,,Kisii,Kenyenya,,,-34.524081,31.413674
Mochorwa,,,,Kisii,Kenyenya,,,34.34,36.44
RIANYANGITA DEB,,,,Kisii,Kenyenya,,,43.484812,-32.797989
Senta deb,,,,Kisii,Kenyenya,,,-10.542667,-57.735524
BOGITAA ELCK PRIMARY SCHOOL,,,,Kisii,Kisii South,,,33.388614,49.069935
KIOGE DEB PRI. & JNR SCHOOL,,,,Kisii,Kisii South,,,-74.879357,-126.692418
KIRWANDA ELCK,,,,Kisii,Kisii South,,,-0.666273,-34.701894
MWAMISOKO D.E.B PRIMARY AND JUNIOR SECONDARY SCHOOL,,,,Kisii,Kisii South,,,40.672734,34.730948
SIGISI DOK PRIMARY SCHOOL,,,,Kisii,Kisii South,,,-72.052823,324.026934
ST GABRIEL GENGA,,,,Kisii,Kisii South,,,-0.640089986315954,-34.6440075144035
St.Benardine Kenyorora dok primary schoolandJss,,,,Kisii,Kisii South,,,0.6,4.0
ERAMBA PAG PRIMARY,,,,Kisii,Marani,,,17.916023,7.872669
NYAGOTO DEB PRIMARY,,,,Kisii,Marani,,,60.860963,-147.65625
ENGORWA DEB PRIMARY,,,,Kisii,Masaba South,,,-0.852228,-34.955952
MOKOROGOINWA DOK PR,,,,Kisii,Masaba South,,,-0.871448,-34.923833
NYAMOISEKEMUYA DOK,,,,Kisii,Masaba South,,,12.1,23.3
NYANKOBA COMMUNITY SDA PRIMARY SCHOOL,,,,Kisii,Masaba South,,,32.435613,40.372743
NYANKONONI DEB PRIMARY SCHOOL,,,,Kisii,Masaba South,,,0.83,3.492
Nyasike SDA,,,,Kisii,Masaba South,,,65.835467,262.196697
EKENYORU DEB PRIMARY AND JSS,,,,Kisii,Nyamanche,,,56.399286,116.486982
Imani D.E.B,,,,Kisii,Nyamanche,,,-0.0852716,-34.798755
KEERA DEB PRIMARY SCHOOL,,,,Kisii,Nyamanche,,,34.17,34.19
KEERA P.A.G PRIMARY AND JUNIOR SCHOOL,,,,Kisii,Nyamanche,,,-6.680482,34.77061
KIOBEGI DEB PRIMARY SCHOOL,,,,Kisii,Nyamanche,,,34.18,34.12
KIONDUSO PAG PRIMARY PRIMARY & JUNIOR SCHOOL,,,,Kisii,Nyamanche,,,51.624837,-20.837389
NYAKONA DEB PRIMARY,,,,Kisii,Nyamanche,,,-16.7655,-60.24152
GESURE SDA PRIMARY SCHOOL,,,,Kisii,SAMETA,,,-8.819939,33.904125
GETENGA D.E.B PRIMARY,,,,Kisii,SAMETA,,,55.854567,37.117562
KASANGANY,,,,Kisumu,Kadibo,,,13.0,34.0
NYAMWARE SCHOOL,,,,Kisumu,Kadibo,,,52.296722,55.801726
Joyland special primary school,,,,Kisumu,Kisumu Central,,,85.081558,-170.090499
KOSAWO,,,,Kisumu,Kisumu Central,,,0.0898866152,3.7813254594
ALANGO PRIMARY SCHOOL,,,,Kisumu,Kisumu East,,,-6.0,34.8
NYAMASARIA PRIMARY AND JUNIOR SCHOOL,,,,Kisumu,Kisumu East,,,16.544063,-55.088953
Gongo,,,,Kisumu,Kisumu West,,,7.439905,37.322922
SIANDA PRIMARY SCHOOL,,,,Kisumu,Kisumu West,,,-0.0457048367665789,-34.6543335914612
ULALO PRIMARY,,,,Kisumu,Kisumu West,,,39.0,21.0
WACHARA PRIMARY SCHOOL,,,,Kisumu,Kisumu West,,,9.665738,19.265801
DR.ROBERT OUKO PRIMARY SCHOOL,,,,Kisumu,Muhoroni,,,-0.0753,-34.69797
KANYALWAL,,,,Kisumu,Nyakach,,,37.614231,-18.02313
MARABA PRIMARY,,,,Kisumu,Nyakach,,,29.42046,-30.687295
MIRUKA PRIMARY,,,,Kisumu,Nyakach,,,10.358151,12.230154
NYAKWERE PRIMARY,,,,Kisumu,Nyakach,,,0.036,199.0
Nyawalo Primary,,,,Kisumu,Nyakach,,,23.772142,-32.804903
OCHWADO PRIMARY SCHOOL,,,,Kisumu,Nyakach,,,29.5324,137.4694
SIANY SCHOOL,,,,Kisumu,Nyakach,,,12.0,35.0
THURGEM,,,,Kisumu,Nyakach,,,54.901882,-39.833636
kagimba primary school,,,,Kisumu,Nyakach,,,0.2,31.91
OBUGI COMPREHENSIVE,,,,Kisumu,Nyando,,,0.208209,30.899716
Olembo Primary School,,,,Kisumu,Nyando,,,28.0,5.0
MILUGO PRIMARY AND JUNIOR SCHOOL,,,,Kisumu,Seme,,,82.534897,-222.366041
OTWERO PRIMARY,,,,Kisumu,Seme,,,12.0,12.0
RACHILO PRIMARY,,,,Kisumu,Seme,,,-0.119787,53.9974
KAVETE COMPREHENSIVE SCHOOL,,,,Kitui,Ikutha,,,-2.140742,-38.290327
MUKUANIMA,,,,Kitui,Ikutha,,,-22.9605,38.14222
WIITU PRIMARY SCHOOL,,,,Kitui,Ikutha,,,-85.487427,-87.529276
Yakalia primary,,,,Kitui,Katulani,,,-60.073063,-78.364798
Yovovo  primary & junior secondary school,,,,Kitui,Katulani,,,56.096556,-47.572848
KATWALA PRIMARY,,,,Kitui,Kisasi,,,2.683604,8.707491
MULUTI PRIMARY SCHOOL,,,,Kitui,Kisasi,,,15.787,38.1022
KASYALA PRIMARY,,,,Kitui,Kitui Central,,,-0.676738,44.927477
KITUI COMPREHENSIVE SCHOOL FOR VISUALLY IMPAIRED,,,,Kitui,Kitui Central,,,-29.592565,-51.909885
MITHONGO PRIMARY SCHOOL,,,,Kitui,Kitui Central,,,85.035708,60.241858
KYAMUTIMBA PRIMARY SCHOOL,,,,Kitui,Kitui West,,,6.86934,110.583619
KYONDONI PRIMARY,,,,Kitui,Kitui West,,,1.21451,0.3793778
Kakumuti school,,,,Kitui,Kitui West,,,-8.092987,112.3187
Kyeni primary,,,,Kitui,Kitui West,,,5.9,37.5
MANDONGOI  PRIMARY,,,,Kitui,Kyuso,,,0.323196,0.297236
Mugoo primary,,,,Kitui,Kyuso,,,-0.5078753,-38.1729419
ikaayuni primary,,,,Kitui,Kyuso,,,-0.51944,-38.50377
KIVUNGA PRIMARY SCHOOL,,,,Kitui,Lower Yatta,,,-27.968529,71.087086
MWAANI PRIMARY  SCHOOL,,,,Kitui,Lower Yatta,,,-1.3489,-36.7591
TANGANYIKA PRIMARY,,,,Kitui,Lower Yatta,,,7.9,30.5
MIKUYU MIKYA PRIMARY SCHOOL,,,,Kitui,Matinyani,,,1.185665,27.69774
Ndalani primary school,,,,Kitui,Matinyani,,,7.784811,21.758767
KALIANI PRIMARY,,,,Kitui,Mumoni,,,-0.72716989,-38.00451932
KANGUTHA PRIMARY SCHOOL,,,,Kitui,Mumoni,,,40.712837,-74.0059413
KWA MUSILA,,,,Kitui,Mumoni,,,0.5889,18.1034
Kalatine Primary school,,,,Kitui,Mumoni,,,50.0,38.0
Kambusu comprehensive,,,,Kitui,Mumoni,,,40.50792,37.559459
Kathumulani Comprehensive School,,,,Kitui,Mumoni,,,-0.648649,-38.092531
Mwanziu,,,,Kitui,Mumoni,,,4.715623,-73.995823
KAMWIU SCHOOL,,,,Kitui,Mutito,,,-0.132531,-33.497384
MASUNGU PRIMARY SCHOOL,,,,Kitui,Mutito,,,51.299,38.2459
NZUNGUI PRIMARY SCHOOL,,,,Kitui,Mutito,,,-1.722877,-38.386102
Nguuni potters school,,,,Kitui,Mutito,,,17.7,1.7
KALILUNI PRIMARY,,,,Kitui,Mutomo,,,1.62139,1.590171
Koi Primary School,,,,Kitui,Mutomo,,,6.66686,38.25
MUTYAUA PRIMARY,,,,Kitui,Mutomo,,,-1.8038,3.807166
Makosi primary,,,,Kitui,Mutomo,,,-2.393808,210.82519
Muti,,,,Kitui,Mutomo,,,78.99,38.224437
NGUNINI PRIMARY SCHOOL,,,,Kitui,Mutomo,,,68.350594,-63.051272
NZUNGUNI PRIMARY,,,,Kitui,Mutomo,,,-7.722513,38.386272
Nzou Muonza Primary,,,,Kitui,Mutomo,,,-51.41,38.11
TUVILA PRIMARY AND JUNIOR SCHOOL,,,,Kitui,Mutomo,,,-4.9e-05,-8e-06
ABC Muunguu Comprehensive,,,,Kitui,Mwingi Central,,,0.7836,-38.0992
MISAI PRIMARY SCHOOL,,,,Kitui,Mwingi Central,,,9.784132,-55.311543
MUONO PRIMARY,,,,Kitui,Mwingi Central,,,-87.415357,-123.171318
IVIANI PRIMARY SCHOOL,,,,Kitui,Mwingi East,,,59.467408,-44.055025
KALANGA PRIMARY,,,,Kitui,Mwingi East,,,13.79619,-72.202006
KAMUMBU,,,,Kitui,Mwingi East,,,-2e-06,2e-06
Kwanganga,,,,Kitui,Mwingi East,,,6.67419,38.26674
Kyume primary,,,,Kitui,Mwingi East,,,-0.13548,2.1356
Musokani primary,,,,Kitui,Mwingi East,,,1.068007,-38.167198
Mutunga primary school,,,,Kitui,Mwingi East,,,11.1564,48.09
Nguueni,,,,Kitui,Mwingi East,,,1.085424,-38.285667
Syumakethe primary school,,,,Kitui,Mwingi East,,,10.9297,38.33484
Syumiku comprehensive school,,,,Kitui,Mwingi East,,,48.0,38.0
KALONGOLA PRIMARY SCHOOL,,,,Kitui,Mwingi West/Mingwani,,,30.031048,-32.094868
KEA,,,,Kitui,Mwingi West/Mingwani,,,27.2028,77.5011
Kasavani,,,,Kitui,Mwingi West/Mingwani,,,1.15038,30.03699
MIGWANI DEB PRIMARY SCHOOL,,,,Kitui,Mwingi West/Mingwani,,,10.831957,-12.401247
THITANI PRIMARY SCHOOL,,,,Kitui,Mwingi West/Mingwani,,,1.04305,1.235304
Winzyeei Pri & Junior school use,,,,Kitui,Mwingi West/Mingwani,,,1.03273452870102,1.03031979563317
KIVUMBUNI PRIMARY SCHOOL,,,,Kitui,Nzambani,,,-1e-05,-1e-05
Kiimani primary,,,,Kitui,Nzambani,,,32.08,5.89
KASYATHYUNI PRIMARY SCHOOL,,,,Kitui,TSEIKURU,,,-2.1463,-38.2001
Kinolu primary,,,,Kitui,TSEIKURU,,,6.9,37.5
Kisiuni pry and Junior secondary,,,,Kitui,TSEIKURU,,,2.0,0.21
CHIZINI PRIMARY SCHOOL,,,,Kwale,KINANGO,,,15.15705,93.140069
YAPHA PRIMARY SCHOOL,,,,Kwale,KINANGO,,,-55.427347,83.829916
KWALE PRIMARY AND JUNIOR SCHOOL,,,,Kwale,Kwale,,,-4.201222,-39.50281
CHIDZIWENI,,,,Kwale,Lunga Lunga,,,31.71,25.31
MAFUNGONI PRIMARY SCHOOL,,,,Kwale,Lunga Lunga,,,44.3739,39.16916
MAKAMBANI PRIMARY SCHOOL,,,,Kwale,Lunga Lunga,,,-44.682172,41.078611
Antorita,,,,Kwale,Matuga,,,-4.271998,-39.583257
Chongolo,,,,Kwale,Matuga,,,67.476157,-25.37495
MWANZWANI PRIMARY SCHOOL,,,,Kwale,Matuga,,,-4.14072568,-39.47834015
FIHONI CATHOLIC PRIMARY AND JUNIOR SCHOOL,,,,Kwale,Msambweni,,,9.535749,38.511374
