name,UIC,knec_code,region,county,sub_county,division,zone,lat,lon
NN'GORI PRIMARY SCHOOL,,,,Kwale,Msambweni,,,-4.272072,-39.556026
VINGUJINI PRIMARY,,,,Kwale,Msambweni,,,22.569492,104.778518
MIAMBA PRIMARY AND JUNIOR SCHOOL,,,,Kwale,Shimba Hills,,,5.559285,-0.197431
Mkanda pry,,,,Kwale,Shimba Hills,,,2.0,2.0
LUONIEK PRIMARY SCHOOL,,,,Laikipia,Kirima,,,42.487806,36.31603
Lechugu Primary,,,,Laikipia,Laikipia Central,,,50.405,36.56
MITERO PRIMARY,,,,Laikipia,Laikipia Central,,,50.034673,36.550243
TETU DEB SOLIO RANCH PRIMARY AND JUNIOR SCHOOL,,,,Laikipia,Laikipia Central,,,7.152457,13.787404
Wathituga,,,,Laikipia,Laikipia Central,,,22.327862,91.83421
KIAHITI,,,,Laikipia,Laikipia West,,,0.09133,0.3660645
RUGONGO PRIMARY SCHOOL,,,,Laikipia,Nyahururu,,,0.456,-36.129
Mokowe primary school,,,,Lamu,Lamu Central,,,87.246657,19.616367
NDAU PRIMARY SCHOOL,,,,Lamu,Lamu East,,,2.010758,4.208848
basuba primary school,,,,Lamu,Lamu East,,,25.045792,4.490942
Bopwe primary School,,,,Lamu,Lamu West,,,-21.562628,-6.599849
MSEFUNI PRIMARY SCHOOL,,,,Lamu,Lamu West,,,-2.041962,4.0699947
Mtondoni Primary and Junior School,,,,Lamu,Lamu West,,,52.227046,40.360158
KWAKOKO PRI,,,,Machakos,ATHI RIVER,,,10.1,36.27
KAMWELENI PRIMARY SCHOOL,,,,Machakos,Kalama,,,1.5534,-37.3264
KISUENI PRIMARY SCHOOL,,,,Machakos,Kalama,,,-1.539752,-37.343111
ABC KATATHA MAWEU,,,,Machakos,Kangundo,,,89.81,104.06
KATHOME DEB PRIMARY SCHOOL,,,,Machakos,Kangundo,,,-59.232364,-79.796307
KWAKATHULE PRMARY  SCHOOL,,,,Machakos,Kangundo,,,23.230581,-12.745995
MBUSYANI,,,,Machakos,Kangundo,,,26.42327,88.615399
Mathini primary school,,,,Machakos,Kangundo,,,-61.981999,-32.528298
KATHESE COMPREHENSIVE SCHOOL,,,,Machakos,Machakos Town,,,1e-06,1e-06
KIIMAKIMWE PRIMARY,,,,Machakos,Machakos Town,,,1.269,32.784
KIVUTINI PRIMARY,,,,Machakos,Machakos Town,,,-6.862746,107.080206
Kamuthanga primary,,,,Machakos,Machakos Town,,,28.661137,0.587247
Kiteini Primary school,,,,Machakos,Machakos Town,,,-1.437,33.25
MAKUTANO ABC PRI.AND JS,,,,Machakos,Machakos Town,,,15.057543,-92.50929
MANZA PRIMARY &JUNIOR SHOOL,,,,Machakos,Machakos Town,,,28.298895,16.377087
KANGUNDU PRIMARY CHOOL,,,,Machakos,Masinga,,,-6.187576,87.6547
KATHUKINI PRIMARY SCHOOL,,,,Machakos,Masinga,,,-11.560762,-92.529267
KATOTHYA PRIMARY SCHOOL,,,,Machakos,Masinga,,,-9.33843,37.601028
MAVIA MAIU PRIMARY SCHOOL,,,,Machakos,Masinga,,,5.353521,25.814669
MUKENGESYA PRIMARY,,,,Machakos,Masinga,,,31.840233,27.708578
MURIFARM,,,,Machakos,Masinga,,,-0.855,-37.234
Kathiani pry school,,,,Machakos,Matungulu,,,1.184625484,31.228601
A.I.C KATHEKA,,,,Machakos,Mwala,,,18.525345,-41.245021
ETIKONI PRIMARY SCHOOL,,,,Machakos,Mwala,,,1.540957,1.217727
KIKUUNI PRIMARY SCHOOL,,,,Machakos,Mwala,,,23.112112,-21.587508
KITULA PRIMARY/JUNIOR SCHOOL,,,,Machakos,Mwala,,,-1.4693,-37.3742
KYENI PRIMARY,,,,Machakos,Mwala,,,74.452959,43.541899
MANGO'LOTA PRIMARY SCHOOL,,,,Machakos,Mwala,,,-1.41843,-37.508983
MASII TOWNSHIP PRIMARY SCHOOL,,,,Machakos,Mwala,,,1.462674,-37.44093
MITHINI ABC PRIMARY,,,,Machakos,Mwala,,,-2.834775,-26.159655
MULAU ABC PRIMARY /JSS,,,,Machakos,Mwala,,,51.971346,-14.505306
MUUSINI SA PRIMARY SCHOOL,,,,Machakos,Mwala,,,-1.426608,-37.36536
MUVWANA PRIMARY,,,,Machakos,Mwala,,,-12.35,37.47308
Makaalu primary,,,,Machakos,Mwala,,,35.737315,51.431457
NGOMANO PRIMARY SCHOOL,,,,Machakos,Mwala,,,37.5,130.0
Nthuluni primary school,,,,Machakos,Mwala,,,62.0,32.0
UKALANI PRIMARY SCHOOL,,,,Machakos,Mwala,,,31.538513,37.482684
kwamwonga,,,,Machakos,Mwala,,,-1.31144,-37.49279
KATULANI PRIMARY,,,,Machakos,Yatta,,,37.59,37.59
Kalulini,,,,Machakos,Yatta,,,-42.8457,37.780606
Kathamani,,,,Machakos,Yatta,,,-50.82013,-95.44964
Kimundi,,,,Makueni,KATHONZWENI,,,-1.944428,-37.829916
YIKIVUTHI PRIMARY AND JS,,,,Makueni,KATHONZWENI,,,40.779112,-73.968844
kanthuni,,,,Makueni,KATHONZWENI,,,23.0,25.0
Isovya primary school,,,,Makueni,KILUNGU,,,-81.556735,-198.129605
KATHEKANI PRIMARY SCHOOL,,,,Makueni,Kambu,,,-19.349192,96.281221
MISANI,,,,Makueni,Kambu,,,13.795406,2.380247
NZAMBANI  PRIMARY,,,,Makueni,Kambu,,,-6.728058,39.102904
KASASULE COMPREHENSIVE SCHOOL,,,,Makueni,Kibwezi West,,,37.5755,23.018
Kisayani Primary School,,,,Makueni,Kibwezi West,,,-2.328291,-38.0133433
MAIKUU,,,,Makueni,Kibwezi West,,,-78.232358,-132.1875
MATINGA,,,,Makueni,Kibwezi West,,,-2.359998,-38.00999
Nthongoni Primary School,,,,Makueni,Kibwezi West,,,-2.322708,32.977878
UTITHI,,,,Makueni,Kibwezi West,,,-85.916562,-180.730828
KITHINA PRIMARY SCHOOL,,,,Makueni,MUKAA,,,50.035974,-128.941885
Kitivo,,,,Makueni,MUKAA,,,1.9175,3.93964
NGILUNI PRIMARY SCHOOL,,,,Makueni,MUKAA,,,-4.327625,10.894711
ST.PATRICK'S KAWESE,,,,Makueni,MUKAA,,,2.731732,-82.317359
KYAKA PRIMARY AND JS,,,,Makueni,Makueni,,,-1.954457,-37.652722
Kavutini Primary,,,,Makueni,Makueni,,,1.7911,7.52005
MUTHYOI COMPREHENSIVE SCHOOL,,,,Makueni,Makueni,,,76.91592,0.568451
KAKAUSWI PRIMARY SCHOOL,,,,Makueni,Mbooni East,,,-6.446318,-69.031572
KASEVENI SCHOOL,,,,Makueni,Mbooni East,,,36.125,6.725
MATONDONI PRIMARY,,,,Makueni,Mbooni West,,,56.1,25.2
KWAMUKONYO PRIMARY SCHOOL,,,,Makueni,Nzaui,,,23.15,37.37
Kyeni primary,,,,Makueni,Nzaui,,,30.770159,191.175246
MITHINI PRIMARY,,,,Makueni,Nzaui,,,-9.95572,37.46174
Mavindu primary,,,,Makueni,Nzaui,,,-1.6266,3.427947
muthwani primary school,,,,Makueni,Nzaui,,,53.14,37.54
ASHABITO PRIMARY,,,,Mandera,ASHABITO,,,5.5524,40.87052
GOFA PRIMARY,,,,Mandera,ASHABITO,,,5.5669,40.85242
QORDOBO PRIMARY,,,,Mandera,ASHABITO,,,3.918528,4.83608
SAROHINDI PRIMARY SCHOOL,,,,Mandera,Arabia,,,3.87125,47.556408
SOROBA PRIMARY SCHOOL,,,,Mandera,Banisa,,,9.4567,4.356
Fincharo primary,,,,Mandera,KHALALIO,,,42.56985,40.566625
Achini primary school,,,,Mandera,Kiliwehiri,,,10.036,40.193
BIRKAN PRIMARY SCHOOL,,,,Mandera,Kiliwehiri,,,10.4109613085,35.80112439
QOROBO SHABA PRIMARY,,,,Mandera,Kiliwehiri,,,38.6404,40.16582
ROBA MODEL PRIMARY AND JUNIOR SCHOOL,,,,Mandera,Mandera Central,,,-36.687762,3.9147
Tutes primary school,,,,Mandera,Mandera Central,,,31.087618,241.097112
KALICHA PRIMARY AND JUNIOR SCHOOL,,,,Mandera,Mandera North,,,-3.9726268,-41.11345633
Rhamu Arid Zone boarding primary and junior school,,,,Mandera,Mandera North,,,3.933703,4.088777
SONGA PRIMARY SCHOOL,,,,Marsabit,Marsabit,,,2.42289,33.00237
St John primary,,,,Marsabit,Marsabit,,,32.993619,2.322878
Farakoren primary,,,,Marsabit,Marsabit  South(Laisamis),,,6.9897,61.287567
Laisamis primary School,,,,Marsabit,Marsabit  South(Laisamis),,,1.58,17.79
Ngurunit primary school,,,,Marsabit,Marsabit  South(Laisamis),,,23.43,24.5
BUTIYE PRIMARY SCHOOL,,,,Marsabit,Moyale,,,3.515253,59.054328
DABEL PRIMARY,,,,Marsabit,Moyale,,,31.150404,39.251
QICHA primary SCHOOL,,,,Marsabit,SOLOLO,,,3.513119,28.594846
Burgabo Primary school,,,,Marsabit,Turbi-Bubisa,,,3.1794,32.15715
CCM MURINYA PRIMARY AND JS,,,,Meru,Buuri East,,,0.106914722,-37.5387019
Loire pry school,,,,Meru,Buuri East,,,9.0,37.4
Mugae,,,,Meru,Buuri East,,,69.714014,196.849631
MURANGINE SCHOOL,,,,Meru,Buuri West,,,36.884014,-38.209501
KAMBENE COMPREHENSIVE SCHOOL,,,,Meru,Igembe South,,,40.897802,-53.1574
Kamburu School,,,,Meru,Igembe South,,,18.736882,98.927975
Gikurune Juniour/ primary school,,,,Meru,Igoji,,,-8.537565,-85.565344
Nkugwe Primary,,,,Meru,Igoji,,,50.1131,37.434
MUGURU PRIMARY SCHOOL,,,,Meru,Imenti  South,,,21.7093,108.4609
NG'ONYI COMPREHENSIVE,,,,Meru,Imenti North,,,0.0111,337.6546
KAURINE COMPREHENSIVE SCHOOL,,,,Meru,Kiengu,,,16.9676,31.9587
Kalankware primary school,,,,Meru,Kiengu,,,-68.411058,-71.342819
THIMBILI,,,,Meru,Kiengu,,,0.2919,27.9613
NGUKWINE PRIMARY SCHOOL,,,,Meru,Matuati,,,46.539997,37.649999
IGANE PRIMARY,,,,Meru,Meru Central,,,19.854561,24.609375
KATHEJU  PRIMARY  SCHOOL,,,,Meru,Meru Central,,,0.10334,-0.705872
KIARAO  PRIMARY SCHOOL,,,,Meru,Tigania Central,,,8.0,45.0
RURII PRIMARY SCHOOL,,,,Meru,Tigania Central,,,19.285975,-98.911673
RUUJU,,,,Meru,Tigania Central,,,0.0976,31.835399
CHAIKURU,,,,Meru,Tigania West,,,0.011163788488,0.011163788488
Limbine,,,,Meru,Tigania West,,,-2.169831,-114.787328
RWONGO RWA NYANKI PRIMARY SCHOOL,,,,Meru,Tigania West,,,9.47,37.46
TWALE MCK,,,,Meru,Tigania West,,,25.045844,-38.32747
RABUOR KOGELO PRIMARY AND JSS,,,,Migori,Awendo,,,67.076158,8.335398
SAKA JUNIOR SCHOOL,,,,Migori,Awendo,,,56.0,34.0
KENDEGE PRISONS MJSS,,,,Migori,Kuria East,,,85.077532,-84.443914
Kebaroti primary and junior school,,,,Migori,Kuria East,,,31.583772,81.312853
SAKURI,,,,Migori,Kuria East,,,22.8,12.0
NGUKUMAHANDO PRIMARY,,,,Migori,Kuria West,,,0.691392,30.526852
Nyamaranya pry.school,,,,Migori,Kuria West,,,37.01,21.06
TARAGWITI PRIMARY,,,,Migori,Kuria West,,,1.23123,3.5089
Tarang'anya mixed school,,,,Migori,Kuria West,,,12.30117,34.559727
NYABIRONGO MIXED PRIMARY,,,,Migori,Mabera,,,-1.187479,31.482021
Nyamosense Primary School,,,,Migori,Mabera,,,5.331644,25.3125
Rongabi primary,,,,Migori,Mabera,,,3.27921,1.129
NYAMWARE,,,,Migori,Migori,,,-33.686273,-94.983832
OPASI COMPREHENSIVE,,,,Migori,Migori,,,-3.646916,22.017179
RADIENYA,,,,Migori,Migori,,,22.0,20.0
Siling Primary,,,,Migori,Migori,,,-0.126343,45.649478
TING'NA S.A,,,,Migori,Migori,,,-84.806442,-161.564827
ORANGO,,,,Migori,Nyatike,,,12.0,34.0
Amoyo primary school,,,,Migori,Nyatike South,,,-0.9904526,-34.174749
KIRANDA GIRLS COMPREHENSIVE,,,,Migori,Nyatike West,,,44.5,23.5
Tom odege ngira,,,,Migori,Nyatike West,,,34.14,8.5
APONDO SCHOOL,,,,Migori,Rongo,,,-7.2244,34.5878
Kangeso Primary,,,,Migori,Rongo,,,14.116766,28.256723
NYAMAROKA COMPREHENSIVE SCHOOL,,,,Migori,Rongo,,,2e-06,1e-06
KIKONGE COMPREHENSIVE SCHOOL,,,,Migori,Suna West,,,-79.063478,102.224877
LELA PRIMARY SCHOOL,,,,Migori,Suna West,,,25.778523,66.625728
NDONYO COMPRENSEVE,,,,Migori,Suna West,,,43.896837,6.183238
NYAERA PRIMARY SCHOOL,,,,Migori,Suna West,,,5.0,5.0
NYAMBONA COMPREHENSIVE SCHOOL,,,,Migori,Suna West,,,23.0,100.0
ST PETERS NDEMRA COMPREHENSIVE SCHOOL,,,,Migori,Suna West,,,49.667628,-34.678705
mangongo primary school,,,,Migori,Suna West,,,3.0,22.0
KONDURU PRIMARY SCHOOL,,,,Migori,Uriri,,,16.4,80.34
NYAMASARE PRIMARYJ,,,,Migori,Uriri,,,-8.8636,34.44628
MRERONI,,,,Mombasa,Jomvu,,,90.0,-1e-06
Consolata Catholic School,,,,Mombasa,Likoni,,,50.3,60.4
CENTRAL GIRLS PRIMARY,,,,Mombasa,Mvita(Mombasa),,,-69.748551,-138.688438
KALOLENI PRIMARY SCHOOL,,,,Mombasa,Mvita(Mombasa),,,47.98208,36.151618
MAKUPA PRIMARY,,,,Mombasa,Mvita(Mombasa),,,-4.044865,-39.660129
FATHILADHIM,,,,Mombasa,Nyali,,,-3.927735,-39.575807
CHOMO PRIMARY AND JUNIOR SECONDARY,,,,Murang'a,Gatanga,,,-22.070369,-49.099721
GATHAINI PRIMARY SCHOOL,,,,Murang'a,Gatanga,,,-0.907612,-36.936473
GITEME PRIMARY SCHOOL,,,,Murang'a,Gatanga,,,-8.845324,36.871504
KARANGI KIANA,,,,Murang'a,Gatanga,,,0.81247,86.802383
THUITA PRIMARY SCHOOL,,,,Murang'a,Gatanga,,,-0.910249,3.973769
SWANI PRIMARY,,,,Murang'a,ITHANGA,,,28.65129,77.30063
KIAGUTHU PRIMARY SCHOOL,,,,Murang'a,Kahuro,,,-0.745706944,-36.96855028
KAREMBUINI PRIMARY,,,,Murang'a,Kandara,,,-0.842357,119.914498
Mukuria School,,,,Murang'a,Kandara,,,21.3268,105.318559
RUKIRA PRIMARY,,,,Murang'a,Kandara,,,-29.895425,1.823112
Mumbu primary school,,,,Murang'a,Kigumo,,,4.788845,52.854673
MIRIRA SCHOOL,,,,Murang'a,Murang'a East,,,-76.9504,37.2437
NYAKIHAI PRIMARY,,,,Murang'a,Murang'a East,,,59.99,37.065998
RURII SCHOOL,,,,Murang'a,Murang'a East,,,37.0,42.0
KAHARATI PRIMARY SCHOOL,,,,Murang'a,Murang'a South,,,0.046507,0.03089905
Donholm Comprehensive School,,,,Nairobi City,EMBAKASI,,,-0.834931,-67.272661
KAYOLE ONE PRIMARY AND JUNIOR SCHOOL,,,,Nairobi City,EMBAKASI,,,-73.634392,66.634459
MARURA PRIMARY SCHOOL,,,,Nairobi City,Kasarani,,,25.45,36.87
Mbagathi Road Primary school,,,,Nairobi City,Kibra,,,-6.700071,-69.744152
CANON APOLO SCHOOL,,,,Nairobi City,Makadara,,,-5.032986,80.452768
Jogoo Road Primary school,,,,Nairobi City,Makadara,,,1.2e-05,1e-05
HURUMA PRIMARY,,,,Nairobi City,Mathare,,,36.0,36.0
Highway Manyattta Primary,,,,Nairobi City,Njiru,,,1.00000289131613,0.000130045227706432
RAILA EDUCATIONAL CENTRE,,,,Nairobi City,Starehe,,,52.0,42.3
GILGIL DEB,,,,Nakuru,Gilgil,,,-0.496416138173405,0.0159645080566406
GILGIL TEACHERS,,,,Nakuru,Gilgil,,,18.52327,6.603273
MITI MINGI,,,,Nakuru,Gilgil,,,32.0,42.0
Makongo primary school,,,,Nakuru,Gilgil,,,-7.898044,113.482242
NUTHU,,,,Nakuru,Gilgil,,,42.735287,-52.719678
TANGI SITA PRIMARY SCHOOL,,,,Nakuru,Gilgil,,,36.228175,20.955
UTUMISHI COMPREHENSIVE SCHOOL,,,,Nakuru,Gilgil,,,6.19952,23.453774
ARORWET PRIMARY,,,,Nakuru,Kuresoi South,,,-39.379194,1.956504
KAPSIMBEIYWO COMPREHENSIVE SCHOOL,,,,Nakuru,Kuresoi South,,,0.5671,1.5986
TUIYOBEI KERINGET,,,,Nakuru,Kuresoi South,,,35.0,26.0
Tinet Forest Primary School,,,,Nakuru,Kuresoi South,,,56.036984,-124.587269
NAKURU TEACHERS,,,,Nakuru,NAKURU EAST,,,37.907123,39.349869
LAKEVIEW PRIMARY,,,,Nakuru,Naivasha,,,-5.68174,-7.41725
NGEYA PRIMARY,,,,Nakuru,Naivasha,,,-0.9785968,-36.5812129
Nyonjoro Primary School,,,,Nakuru,Naivasha,,,1e-06,1e-06
ENGOSHURA PRIMARY SCHOOL,,,,Nakuru,Nakuru North,,,1e-06,1e-06
Ewaat Comprehensive School,,,,Nakuru,Nakuru North,,,0.52857,0.3600449
ST Francis Bahati,,,,Nakuru,Nakuru North,,,-0.267539,-36.16348
Nakuru Hills Special School,,,,Nakuru,Nakuru West,,,-6.031311,34.609448
BONDET PRIMARY SCHOOL,,,,Nakuru,Njoro,,,-0.447526,3.954523
NDEMI PRIMARY SCHOOL,,,,Nakuru,Njoro,,,46.894698,12.569255
NGONGOGERI COMPREHENSIVE SCHOOL,,,,Nakuru,Njoro,,,20.0,35.0
SURURU  PRIMARY,,,,Nakuru,Njoro,,,0.38,0.26
Kandutura Primary school,,,,Nakuru,Rongai,,,0.065,3.54803
MANGU PRIMARY,,,,Nakuru,Rongai,,,0.1263,0.35708
MUMOI COMPREHENSIVE,,,,Nakuru,Subukia,,,25.0,56.0
Safina haji primary/junior school,,,,Nakuru,Subukia,,,2.57727,-24.992335
MASABA PRIMARY SCHOOL,,,,Nandi,Chesumei,,,1e-06,-1e-06
Segut school,,,,Nandi,Chesumei,,,-88.11829,195.756552
Chebarus border primary school,,,,Nandi,Nandi Central,,,0.2039,0.106
Ngomwo,,,,Nandi,Nandi Central,,,23.720576,90.392157
ST. PATRICK CHEPSONOI PRIMARY SCHOOL,,,,Nandi,Nandi Central,,,11.12,34.37
TULON PRIMARY,,,,Nandi,Nandi Central,,,13.796331,122.50671
KAPTUMA PRY SCHOOL,,,,Nandi,Nandi East,,,50.652693,60.073087
AIC KAMANYINYA,,,,Nandi,Nandi North,,,49.0,35.0
CHEMNEGO PRIMARY SCHOOL,,,,Nandi,Nandi North,,,5.954,35.35
KIPKOMBOT PRIMARY,,,,Nandi,Nandi North,,,0.43042,-35.0183357
Kabiyet Township school,,,,Nandi,Nandi North,,,65.018826,-95.063467
Kimolwet primary,,,,Nandi,Nandi North,,,1.469604,32.845117
ST. ANDREW KAPNO,,,,Nandi,Nandi North,,,0.35,4.34334
Soimining primary,,,,Nandi,Nandi North,,,-22.66217,124.3964
Teresia Primary,,,,Nandi,Nandi North,,,14.87213,-92.292247
AIC SIRGOI ACADEMY,,,,Nandi,Nandi South,,,22.331666,91.811882
KIPCHEKWEN COMPREHENSIVE,,,,Nandi,Nandi South,,,35.84939,50.970759
MORONGIOT PRIMARY,,,,Nandi,Nandi South,,,34.099318,34.558049
MURGUIYWO,,,,Nandi,Nandi South,,,23.863548,-59.858275
TENDWET PRIMARY,,,,Nandi,Nandi South,,,8.138,35.06
KABUNYERIA,,,,Nandi,Tinderet,,,0.4352,43.5234
KISOGA PRIMARY SCHOOL,,,,Nandi,Tinderet,,,-1.497673,16.783349
Kitechgaa Primary School,,,,Nandi,Tinderet,,,19.327728,117.699656
