name,UIC,knec_code,region,county,sub_county,division,zone,lat,lon
OLE SANKALE PRIMARY,,,,Narok,Narok Central,,,5.27526,5.0216
Sosio,,,,Narok,Narok Central,,,31.798,35.5957
Sintakara,,,,Narok,Narok East,,,14.658828,100.478401
ESIMEENDWA PRIMARY,,,,Narok,Narok North,,,2.021065,-35.123944
OSEYIA COMPREHENSIVE SCHOOL,,,,Narok,Narok North,,,3.3279,6.548
Mausa,,,,Narok,Narok South,,,20.1681,35.90067
NKIMPA PRIMARY,,,,Narok,Narok South,,,1.5026,32.7799
Nkitintini primary school,,,,Narok,Narok South,,,1.19698,-35.7994467
OLDOINYO,,,,Narok,Narok South,,,3.382122,29.117572
OLENKANAE PRIMARY,,,,Narok,Narok South,,,-36.70366,19.969366
OLOONGILA PRIMARY,,,,Narok,Narok South,,,28.594736,-106.151784
Olchoro Olepo primary,,,,Narok,Narok South,,,-1.5653916,-35.49347052
Olgilai ololulunga,,,,Narok,Narok South,,,-1.016325,-35.672914
Oloisiyoi primary,,,,Narok,Narok South,,,-25.896291,-20.935877
AITONG BOARDING PRIMARY SCHOOL,,,,Narok,Narok West,,,-8.928487,32.964409
FRED BARON PRY,,,,Narok,Narok West,,,1.1223,3.823
INKINEJI PRIMARY,,,,Narok,Narok West,,,43.0,51.6
MENDERET PRIMARY,,,,Narok,Narok West,,,7.5536,35.711487
NABOISHO PRIMARY SCHOOL,,,,Narok,Narok West,,,40.473698,-7.991514
Olepolos primary school 7,,,,Narok,Narok West,,,1.541421,3.5886525
Ololchura primary,,,,Narok,Narok West,,,35.3011,35.18
Osiga,,,,Narok,Narok West,,,53.2734,-7.77832031
SIKIRRAR PRIMARY SCHOOL,,,,Narok,Narok West,,,3.047221,32.92835
CHEMURIN COMPREHENSIVE,,,,Narok,Trans Mara East,,,31.999044,1.887276
CHESOEN,,,,Narok,Trans Mara East,,,46.950262,-49.683542
KIRIBWET PRIMARY SCHOOL,,,,Narok,Trans Mara East,,,-27.357977,-70.304169
MOKONDO PRIMARY SCHOOL,,,,Narok,Trans Mara East,,,0.01938546,14.97532979
ILOOKWAYA PRIMARY AND JUNIOR SCHOOL,,,,Narok,Trans Mara South,,,51.0,35.0
OLIASHIRE,,,,Narok,Trans Mara South,,,1.214394,24.86284
SNR. CHIEF OLENKOIDILLAH COMPREHENSIVE SCHOOL,,,,Narok,Trans Mara South,,,1.274309,-28.576601
Oldanyati School,,,,Narok,Trans Mara West,,,0.5,1.5
KINENI CALVARY,,,,Nyamira,Borabu,,,2.460181,22.841559
Nyagacho dok primary school,,,,Nyamira,Borabu,,,0.68545,0.68535
KENYAMWARE DEB,,,,Nyamira,Manga,,,-76.005957,40.984269
MOKORONGOSI DOK PRIMARY/JS,,,,Nyamira,Manga,,,-0.66431,-34.826282
OGANGO SPECIAL SCHOOL,,,,Nyamira,Manga,,,-1e-06,1e-06
OMOGOMBA SDA PRIMARY,,,,Nyamira,Manga,,,-1.17629216183693,-36.7600036394086
Rionguti,,,,Nyamira,Manga,,,11.05,39.87
Bocharia PAG,,,,Nyamira,Masaba North,,,0.75,3.932
GESURE LCK PRIMARY SCHOOL,,,,Nyamira,Masaba North,,,84.126976,-232.644371
GITWEBE DEB COMPREHENSIVE SCHOOL,,,,Nyamira,Masaba North,,,52.20197,74.1725
KENANI DOK PRIMARY,,,,Nyamira,Masaba North,,,50.4214,34.5218
RIKENYE DEB PRIMARY SCHOOL,,,,Nyamira,Masaba North,,,43.16,10.12
EGENTUBI DEB PRIMARY SCHOOL,,,,Nyamira,Nyamira North,,,1e-06,1e-06
ETONO SDA BOARDING PRIMARY SCHOOL,,,,Nyamira,Nyamira North,,,1e-06,1e-06
MISAMBI COMPREHENSIVE SCHOOL,,,,Nyamira,Nyamira North,,,27.2046,77.4977
Nyamatuta DEB,,,,Nyamira,Nyamira North,,,7.468745,32.96474
RIANYAMAGE DOK PRIMARY AND JSS,,,,Nyamira,Nyamira North,,,45.01655,0.49968
GIRIGIRI DEB COMPREHENSIVE SCHOOL,,,,Nyamira,Nyamira South,,,33.231846,71.667356
IGENAITAMBE DEB,,,,Nyamira,Nyamira South,,,3e-06,3e-06
KEBIRIGO MIXED DAY AND BOARDING PRIMARY,,,,Nyamira,Nyamira South,,,1e-06,1e-06
MOBAMBA DOK PRIMARY,,,,Nyamira,Nyamira South,,,88.8,58.9
MONGORISIA PRIMARY SCHOOL,,,,Nyamira,Nyamira South,,,53.67068,-49.683542
NYAKEORE SPECIAL SCHOOL,,,,Nyamira,Nyamira South,,,5e-06,8e-06
Nyabisimba,,,,Nyamira,Nyamira South,,,28.620951,77.279922
MARA COMPREHENSIVE SCHOOL,,,,Nyandarua,Kipipiri,,,-0.398928,-36.494125
RIRICHUA PRIMARY SCHOOL,,,,Nyandarua,Kipipiri,,,-0.561367,-36.355057
ST MARY'S NGORIKA SPECIAL PRIMARY SCHOOL,,,,Nyandarua,MIRANGINE,,,58.608334,-126.496251
Matundura Primary School,,,,Nyandarua,NORTH KINANGOP,,,37.53,36.3034
GIKINGI PRIMARY SCHOOL,,,,Nyandarua,Nyandarua West,,,29.42046,-65.161966
BARAINYA JUNIOR SCHOOL,,,,Nyandarua,South Kinangop,,,35.710838,-21.92496
KIMATHI SCHOOL,,,,Nyandarua,South Kinangop,,,31.882267,77.150179
NDOTHUA JUNIOR,,,,Nyandarua,South Kinangop,,,21.441629,105.504209
MUKIRI,,,,Nyandarua,WANJOHI,,,47.0,36.0
NGARU SCHOOL,,,,Nyeri,Kieni West,,,-1.453987,-77.125068
Gatura comprehensive,,,,Nyeri,Mathira East,,,-72.618406,4.039611
ITUNDU PRIMARY SCHOOL,,,,Nyeri,Mathira East,,,51.9903,4.2075
KARATINA SPECIAL SCHOOL FOR MH,,,,Nyeri,Mathira East,,,-4e-06,1e-06
Ngorano Primary,,,,Nyeri,Mathira West,,,71.695957,73.238611
Ihwa primary,,,,Nyeri,Nyeri Central,,,0.34482,0.48826
KARIMA PRIMARY,,,,Nyeri,Nyeri South,,,-79.160751,-34.468406
KIINU PRIMARY,,,,Nyeri,Nyeri South,,,-1.713735,-81.558477
KONYU PRIMARY,,,,Nyeri,Nyeri South,,,53.3487,-6.2607
GATUMBIRO,,,,Nyeri,Tetu,,,0.000979,-0.00226
GONDO,,,,Nyeri,Tetu,,,45.0,30.0
NGOORU PRIMARY SCHOOL,,,,Nyeri,Tetu,,,40.988192,-52.497801
KELELE PRIMARY SCHOOL,,,,Samburu,Samburu Central,,,0.7844,10.4714
LAKIRA PRIMARY SCHOOL,,,,Samburu,Samburu Central,,,36.17,19.5
Lowua pry school.,,,,Samburu,Samburu Central,,,25.0,30.0
LEMPAUTE PRIMARY SCHOOL,,,,Samburu,Samburu East,,,37.0,83.0
LENTANAI PRIMARY,,,,Samburu,Samburu East,,,8.0,37.329855
Lengarde primary school,,,,Samburu,Samburu East,,,1.048878,31.38548
ngilai primary and junior school,,,,Samburu,Samburu North,,,-5.8e-05,1e-06
ABOM PRIMARY AND JUNIOR SCHOOL,,,,Siaya,Bondo,,,-30.272782,-17.436916
KeyoKodindo primary,,,,Siaya,Bondo,,,-0.05341,-34.311467
OIKO,,,,Siaya,Bondo,,,70.14557,34.25874
St Mary's Nyangoma Primary school for the deaf,,,,Siaya,Bondo,,,2.730557,32.845202
Usire,,,,Siaya,Bondo,,,0.0948,24.27489
MAWERE,,,,Siaya,Gem_Wagai,,,6.6613,3.3896
SINAGA PRIMARY AND JUNIOR SCHOOL,,,,Siaya,Gem_Yala,,,23.308008,-98.977999
LELA PRIMARY SCHOOL,,,,Siaya,Rarieda,,,33.444,39.333
RARIW PRY & JUNIOR SCHOOL,,,,Siaya,Rarieda,,,-6.727348,-39.089397
Saradidi primary school,,,,Siaya,Rarieda,,,1.23569,0.98213
Lwala Kaor primary and Junior school,,,,Siaya,Siaya,,,13.125655,79.930419
PAP OLENGO,,,,Siaya,Siaya,,,-28.536275,211.640625
HAFUMBRE PRIMARY,,,,Siaya,Ugenya,,,0.254916,31.1487693
OGEYA,,,,Siaya,Ugenya,,,70.74495,-51.293758
ST PATRICKS' UKWALA GIRLS PRIMARY AND JUNIOR SCHOOL,,,,Siaya,Ugenya,,,4.21053351683888,4.43108977281955
Kanyibok primary,,,,Siaya,Usigu,,,0.82619,-34.076903
WAMBASA PRIMARY SCHOOL,,,,Siaya,Usigu,,,-19.6583,34.353417
NAKRUTO COMPREHENSIVE SCHOOL,,,,Taita/Taveta,Taveta,,,33.338815,37.714249
St Noberts Tangini,,,,Taita/Taveta,Taveta,,,-53.244519,-62.500198
MLAWA COMPREHENSIVE SCHOOL,,,,Taita/Taveta,Wundanyi(Taita),,,-3.2359,-38.2138
MLILO primary school,,,,Taita/Taveta,Wundanyi(Taita),,,-82.552144,80.474874
SHIGHARO,,,,Taita/Taveta,Wundanyi(Taita),,,0.07875,10.135298
HABAKIK COMPREHENSIVE SCHOOL,,,,Tana River,Bangale,,,-33.872347,-63.082294
BAHATI PRIMARY SCHOOL,,,,Tana River,Tana Delta,,,2.9632,8.521
DIBE PRIMARY,,,,Tana River,Tana Delta,,,23.53508,40.19405
Dalu primary,,,,Tana River,Tana Delta,,,12.431212,-59.181666
CCM GAKURUNGU PRIMARY,,,,Tharaka-Nithi,CHIAKAGIRA,,,0.618029679711283,-0.0215014752409104
KIJEGE PRIMARY SCHOOL,,,,Tharaka-Nithi,CHIAKAGIRA,,,0.229343,-321.58019
NAIROBI NDOGO,,,,Tharaka-Nithi,Igambango'ombe,,,40.741895,73.989308
Nthima,,,,Tharaka-Nithi,Igambango'ombe,,,21.2,37.41
IRUMA PRIMARY  SCHOOL,,,,Tharaka-Nithi,Maara,,,35.8358,139.3911
Kirindini primary school,,,,Tharaka-Nithi,Maara,,,-50.339371,-84.983112
NDUNGURI PRIMARY,,,,Tharaka-Nithi,Maara,,,34.669214,45.227877
NGERU,,,,Tharaka-Nithi,Maara,,,67.671,0.24425
NTURIRI PRIMARY SCHOOL,,,,Tharaka-Nithi,Maara,,,36.0,32.0
KK MWENDWA,,,,Tharaka-Nithi,Meru North,,,0.3178,7.683302
Mungoni,,,,Tharaka-Nithi,Meru North,,,-11.85,33.417
NTURIA PRIMARY SCHOOL,,,,Tharaka-Nithi,Meru North,,,37.69,37.42
NTAGATANI PRIMARY SCHOOL,,,,Tharaka-Nithi,Meru South,,,-0.346299,-37.856019
Kanoro,,,,Tharaka-Nithi,Muthambi,,,0.280146,13.763729
DEB KARETHANI SPECIAL SCHOOL FOR MH,,,,Tharaka-Nithi,Tharaka North,,,-0.122454,33.015966
KAMUTUANDU PRIMARY,,,,Tharaka-Nithi,Tharaka North,,,13.864685,-163.127142
KARUGUARU PRIMARY schools in,,,,Tharaka-Nithi,Tharaka North,,,32.244675,-77.942889
Ithanga school,,,,Tharaka-Nithi,Tharaka South,,,24.947655,66.991966
Andersen primary and ajunio,,,,Trans Nzoia,Endebess,,,12.36,23.0
ENDEBESS  ESTATE PRIMARY SCHOOL,,,,Trans Nzoia,Endebess,,,23.021604,1.695811
KITINDA,,,,Trans Nzoia,Endebess,,,-43.558642,-26.305932
Baraton primary,,,,Trans Nzoia,Kiminini,,,9.938394,34.0946929
KABUYEFWE PRIMARY SCHOOL,,,,Trans Nzoia,Kiminini,,,-3.758279,-38.615257
MOSORIOT PRIMARY SCHOOL,,,,Trans Nzoia,Kiminini,,,51.536086,-29.98373
NAMANDA PRIMARY SCHOOL,,,,Trans Nzoia,Kiminini,,,17.0,34.0
Sikhendu primary school,,,,Trans Nzoia,Kiminini,,,-8.660515,48.904552
Sirende special unit,,,,Trans Nzoia,Kiminini,,,58.27,35.3
MATISI BLOCK PRIMARY,,,,Trans Nzoia,Kwanza,,,13.31,34.5713
MILIMA A PRIMARY SCHOOL,,,,Trans Nzoia,Kwanza,,,5.353521,-152.845919
ACK GOOD SAMARITAN BERUR PRIMARY SCHOOL,,,,Trans Nzoia,Saboti / TN West,,,51.991609,4.206592
FRIENDS MATISI SCHOOL to,,,,Trans Nzoia,Saboti / TN West,,,1.04,-34.97
CHEPKAOS PRIMARY,,,,Trans Nzoia,Trans Nzoia East,,,41.90426,91.58881
KIRIITA PRIMARY SCHOOL,,,,Trans Nzoia,Trans Nzoia East,,,-84.63263,135.363302
SINOKO PRIMARY,,,,Trans Nzoia,Trans Nzoia East,,,6.369169,31.05146
TULON PRIMARY SCHOOL,,,,Trans Nzoia,Trans Nzoia East,,,0.9582,32.2127
Yuya primary,,,,Trans Nzoia,Trans Nzoia East,,,0.000164,-0.000113
Kibish primary school,,,,Turkana,Kibish,,,-1.979927,67.181189
ST MATHEW NADOME PRIMARY SCHOOL,,,,Turkana,LOKICHOGGIO,,,0.6923643,33.45723549
ST PATRICK LOMIDAT PRIMARY SCHOOL,,,,Turkana,LOKICHOGGIO,,,45.0393989,43.0394
Logogo primary school,,,,Turkana,Loima,,,29.2418,36.8169
Lopongo primary school,,,,Turkana,Turkana Central,,,34.98316,35.800348
MERIER PRIMARY SCHOOL,,,,Turkana,Turkana Central,,,-6.446411,21.380101
LOARENGAK GIRLS PRIMARY SCHOOL,,,,Turkana,Turkana North,,,3.42576,3.2679
ELDORET SPECIAL SCHOOL FOR MENTALLY CHALLENGED,,,,Uasin Gishu,Ainabkoi,,,-0.106666674873314,0.00351620329237079
LENGUT PRIMARY SCHOOL,,,,Uasin Gishu,Kapseret,,,-15.536023,-144.384849
ST. JOSEPH COMPREHENSIVE SCHOOL,,,,Uasin Gishu,Kapseret,,,23.5,35.1118
CHESUNET PRIMARY SCHOOL,,,,Uasin Gishu,Kesses,,,22.356744,-15.784167
MOGOCHORET PRIMARY SCHOOL,,,,Uasin Gishu,Kesses,,,16.992511,11.995625
TUGEN ESTATE PRIMARY AND JUNIOR SCHOOL,,,,Uasin Gishu,Moiben,,,-0.002092,0.000237
Jabali primary and junior school,,,,Uasin Gishu,Soy,,,16.906674,-96.72461
Kuresok school,,,,Uasin Gishu,Soy,,,5.719162,18.6231
Ngeny primary,,,,Uasin Gishu,Soy,,,0.86,320.0
St. Thomas Mararai Primary,,,,Uasin Gishu,Soy,,,-32.132011,-192.169065
KAPKURES HILL SCHOOL,,,,Uasin Gishu,Turbo,,,34.0,54.0
KAPLELACH NORTH PRIMARY,,,,Uasin Gishu,Turbo,,,27.2046,77.4977
KAPTENDON PRIMARY AND JUNIOR SCHOOL,,,,Uasin Gishu,Turbo,,,25.081984,-91.49108
Sigowet primary school /Js,,,,Uasin Gishu,Turbo,,,0.590123,0.590123
KISASI PRIMARY SCHOOL,,,,Vihiga,Hamisi,,,-89.603271,-128.267578
MUTIVA PRIMARY,,,,Vihiga,Hamisi,,,0.0478,54.9
EBULONGA PRIMARY SCHOOL,,,,Vihiga,Luanda,,,0.04199,43.616837
EMUKHUYA PRIMARY SCHOOL AND JUNIOR SECONDARY,,,,Vihiga,Luanda,,,2.049159,-325.516192
Khwiliba primary,,,,Vihiga,Luanda,,,19.852184,-142.838105
CHEKOMBERO SA PRIMARY SCHOOL,,,,Vihiga,Sabatia,,,-0.124821,-34.788406
KIGUNGA PRIMARY AND  JUNIOR SCHOOL,,,,Vihiga,Sabatia,,,29.426416,-19.785483
LOSENGELI PRIMARY SCHOOL,,,,Vihiga,Sabatia,,,-29.181918,-93.476934
MULUNDU PRIMARY SCHOOL,,,,Vihiga,Sabatia,,,0.120609562129627,0.105930728022941
Chavavo primary school,,,,Vihiga,Vihiga,,,-87.559353,50.847467
NAVUHI PRIMARY SCHOOL,,,,Vihiga,Vihiga,,,28.502488,-71.845831
VIHIGA PRIMARY SCHOOL,,,,Vihiga,Vihiga,,,-0.131836,31.948435
CHIPDER MIXED NURSERY AND PRIMARY SCHOOL,,,,Wajir,Buna,,,1.4543,2.67506
DADACHDERA PRIMARY SCHOOL,,,,Wajir,Buna,,,2.90808,42.75
EL-BORUIDO MIXED DAY NURSERY AND PRIMARY SCHOOL,,,,Wajir,Buna,,,0.259278791358542,59.4510901060901
GARSEAKE PRIMARY,,,,Wajir,Buna,,,30.433,93.9624
ANOLE PRIMARY & JUNIOR SCHOOL,,,,Wajir,Eldas,,,2.498454,3.730254
JUKALA PRIMARY SCHOOL,,,,Wajir,Eldas,,,48.8566,2.35221
ALANUS PRIMARY SCHOOL,,,,Wajir,Habaswein,,,-0.357987953689253,-0.0290994298277814
FURMATI PRIMARY AND JUNIOR SECONDARY SCHOOL,,,,Wajir,Habaswein,,,3.383859,29.116882
KANJARA PRIMARY AND JUNIOR SCHOOL,,,,Wajir,Hadado,,,64.661517,-110.624121
OMAR DIGILE PRIMARY,,,,Wajir,Hadado,,,1.3,3.6
Rabsu primary school,,,,Wajir,KORONDILLE,,,47.889098,33.278695
Burder primary and junior secondary school,,,,Wajir,Kutulo,,,4.444152,1.92006
BARWAQO GIRLS PRIMARY AND JUNIOR SCHOOL,,,,Wajir,Wajir East,,,32.914364,-111.979455
Halane,,,,Wajir,Wajir East,,,1.7567,4.0
WAJIR  FULL INTEGRATED PRIMARY AND JUNIOR SCHOOL,,,,Wajir,Wajir East,,,44.732964,37.752041
HARADULA PRIMARY SCHOOL,,,,Wajir,Wajir North,,,41.574907,38.037339
Welmur,,,,Wajir,Wajir North,,,31.740139,3.93472
WICHIR PRIMARY AND JUNIOR SCHOOL,,,,Wajir,Wajir West,,,35.999876,40.004373
BRON PRIMARY SCHOOL,,,,Wajir,sabuli,,,0.52817,0.40775474
MUQDEER PRIMARY SCHOOL,,,,Wajir,sabuli,,,39.960391,32.709698
KALEMNGOROK PRIMARY SCHOOL,,,,West Pokot,Kacheliba,,,-22.271033,-6.392997
KAPETAKINEI PRIMARY AND JSS,,,,West Pokot,Kacheliba,,,1e-06,1e-06
KOPULIO PRIMARY,,,,West Pokot,Kacheliba,,,1.26,30.07
MORONGOR PRIMARY SCHOOL,,,,West Pokot,Kacheliba,,,0.35,3.56
KALYA PRIMARY SCHOOL,,,,West Pokot,Kipkomo,,,1.668,3.5
KAPTINGWO PRIMARY SCHOOL,,,,West Pokot,Kipkomo,,,19.200856,32.995261
Kasekon primary school,,,,West Pokot,Kipkomo,,,1.21,51.5
PERTOM HOLYCROSS PRIMARY SCHOOL,,,,West Pokot,Kipkomo,,,1.665,3.5
ST. JOSHUA PLELAKAN PRIMARY SCHOOL,,,,West Pokot,Kipkomo,,,1.665,3.452
St maryGoretti Orolwo,,,,West Pokot,Kipkomo,,,16.0,38.0
psirwo primary,,,,West Pokot,Kipkomo,,,1.66,3.55
ANNIKEN PRIMARY,,,,West Pokot,Pokot Central,,,1.25,31.41
EMBORUKUT PRIMARY,,,,West Pokot,Pokot Central,,,6.870739,79.859234
Komugh primary school and junior secondary,,,,West Pokot,Pokot Central,,,10.2,34.04
MOI MASOL,,,,West Pokot,Pokot Central,,,1e-06,1e-06
Too-sostin,,,,West Pokot,Pokot Central,,,25.0,30.0
Kases primary,,,,West Pokot,Pokot North,,,26.566,35.122
MOINOI PRIMARY,,,,West Pokot,Pokot North,,,21.0,31.0
NASAL PRIMARY SCHOOL,,,,West Pokot,Pokot North,,,80.0,120.0
Tarakit comprehensive school,,,,West Pokot,Pokot North,,,35.001,35.001
GHATIAREL PRIMARY,,,,West Pokot,Pokot South,,,-85.051015,-52.421063
KAPCHIKAR PRIMARY AND JUNIOR,,,,West Pokot,Pokot South,,,1.3702,0.3545
KAWORONY PRIMARY SCHOOL,,,,West Pokot,Pokot South,,,49.217,45.31
SESIMWO PRIMARY,,,,West Pokot,Pokot South,,,43.484806,-39.140799
TORION PRIMARY,,,,West Pokot,Pokot South,,,13.125655,79.930419
AFC KAPYEMUT PRIMARY,,,,West Pokot,West Pokot,,,50.214915,-6.064736
CHEPOKACHIM PRIM,,,,West Pokot,West Pokot,,,47.901614,-22.948083
Katukumwok primary and ecde,,,,West Pokot,West Pokot,,,1.0,23.0
Kochar primary school,,,,West Pokot,West Pokot,,,27.220185,-168.801859
LETWA PRIMARY SCHOOL,,,,West Pokot,West Pokot,,,1.55,32.29
NAPAWOI PRIMARY SCHOOL,,,,West Pokot,West Pokot,,,34.0,34.0
TINDAR SCHOOL,,,,West Pokot,West Pokot,,,35.0,35.0
